,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,x0_lossave,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
21,6,,95061697.0,411256.0,0.7971318786246055,0.6953083028245599,3.6895955955037785,1.0,0.24012514294647855,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
22,7,,5925668.0,411256.0,0.6588419643510844,0.845300418852298,4.868832882992214,1.0,1.8441496971411544,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
23,8,,18048278.0,411256.0,0.8846272134298724,0.2383197405954509,0.17149020876413285,1.0,0.8539305546496285,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
24,10,,4503031.0,411256.0,0.042461975600045714,0.8670784137315071,1.5419046276376014,1.0,3.733676818983875,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
25,12,,55333703.0,411256.0,0.8964473715358668,0.8371943272661346,2.3998843509672527,1.0,2.3955383765204634,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
26,15,,75324213.0,411256.0,0.6656679731167775,0.16282508264265375,1.078197236590982,1.0,2.3365368792012338,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
27,16,,32965541.0,411256.0,0.6765823045211624,0.9754562635472348,2.5468729931296727,1.0,4.99006374103156,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
28,17,,55479213.0,411256.0,0.1500523372793491,0.10542345068002863,0.9678103376763829,1.0,2.8508452623456635,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
29,20,,76226394.0,411256.0,0.4625037553137126,0.7615631624465926,2.5605649838260707,1.0,1.5315044157220694,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
30,22,,33818020.0,411256.0,0.3809337277874009,0.17257196371331224,3.325187255818322,1.0,0.8617833155608636,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
31,25,,23304127.0,411256.0,0.570336981986723,0.5311911454636096,2.5934917929069714,1.0,0.5994560787204808,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
32,26,,5002152.0,411256.0,0.510949657198324,0.6197391310232468,2.299236106177304,1.0,2.7357471727869846,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
33,27,,73956643.0,411256.0,0.06528906861562497,0.2351436020731306,3.8442157266602512,1.0,5.9477938690441325,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
34,29,,70423976.0,411256.0,0.8379676114822759,0.6842029239339652,1.9282948912346942,1.0,3.5519355247495343,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
35,31,,25613169.0,411256.0,0.488190675323312,0.8419758109187663,3.7665823962009135,1.0,1.504427922398886,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
36,32,,470093.0,411256.0,0.8303892105195352,0.07858618286608904,1.3472257256004971,1.0,3.3737945498890274,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
37,33,,31908038.0,411256.0,0.6565761317730058,0.6602612843320028,2.376741679291134,1.0,2.506759371036733,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
38,34,,11401454.0,411256.0,0.4181879099881297,0.4962619783346657,1.4054484517941797,1.0,0.482855420923709,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
39,35,,71089089.0,411256.0,0.1555348893568339,0.3638980984035599,3.13434972493302,1.0,2.9164851645020313,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
40,36,,84990986.0,411256.0,0.7744531846555156,0.03490416521253708,2.9148694135215925,1.0,4.0944794371662505,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
41,37,,37266818.0,411256.0,0.7755110256551024,0.8542797857872243,1.4768249948617171,1.0,0.6868677061264039,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
