,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp,x0_lossave,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
22,42,124.07334533023041,25505401.0,200199.0,0.359513450719091,1.0247781739229789,1.0,1.9950461339587864,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
23,38,8407.878721660816,85129535.0,200199.0,0.3347010949235543,0.8479638465678712,1.0,2.9948088252035734,0.3347010949235543,0.8479638465678712,,2.9948088252035734,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
24,1,,41326478.0,200199.0,0.35405810787664005,2.2571982559745325,1.0,3.4328478805301565,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
25,5,,59635914.0,200199.0,0.23981599670440296,2.7220066095050064,1.0,4.3289217810891065,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
26,8,,41870989.0,200199.0,0.891450312137257,2.401325614755806,1.0,1.3685079980470958,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
27,10,,89836653.0,200199.0,0.9131821141947912,2.9103041729457595,1.0,3.510488197984482,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
28,13,,61099789.0,200199.0,0.2272006493619831,5.205613045505423,1.0,4.566683778846637,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
29,15,,26928449.0,200199.0,0.5066599221074153,1.1122257423649595,1.0,3.636985933379514,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
30,17,,14718317.0,200199.0,0.6625684415584405,1.3445343990576235,1.0,4.614479695684747,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
31,18,,39986530.0,200199.0,0.6006064939502441,7.985759933890615,1.0,2.349853054402484,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
32,19,,23737929.0,200199.0,0.7475454138394669,2.6000261369138764,1.0,4.1239442481397495,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
33,22,,28550633.0,200199.0,0.7723725111847718,1.8982766970115736,1.0,1.158063900516455,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
34,25,,5529404.0,200199.0,0.5485625411243898,2.0050814504992447,1.0,5.312349660482734,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
35,26,,24474521.0,200199.0,0.3025306186891675,2.085381976431125,1.0,2.7354920795900237,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
36,29,,90435768.0,200199.0,0.280743269663954,4.879772572829799,1.0,5.112111530889312,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
37,32,,67716732.0,200199.0,0.762829002201228,1.0767347297886452,1.0,5.572167109664163,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
38,33,,42446024.0,200199.0,0.8967957151680017,1.2428826965499695,1.0,3.538524113633919,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
39,35,,29846925.0,200199.0,0.8116831975070744,4.4883308731458085,1.0,0.009021055276222878,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
40,36,,88804375.0,200199.0,0.6779504227186072,1.901972205512148,1.0,3.844788959729468,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
41,37,,54175732.0,200199.0,0.9176525940638152,3.6255238419940343,1.0,4.256776283594071,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
42,39,,79234184.0,200199.0,0.8446283591153229,3.787356369679256,1.0,2.0762153375263663,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
