,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5333333333333333,5945762,100059,0.05,0.24181170992868384,0.8584278140956638,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4222222222222222,9907064,100057,0.09081634615815416,0.09441757675979036,0.6484040773757913,0.4113505224151435,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6222222222222222,9907064,100057,0.7653659034292124,2.0,0.031933650799359226,0.5238674430352138,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.3555555555555556,9907064,100057,0.05,0.07878109132992693,0.7152941537032399,0.31265881728284683,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7777777777777778,9907064,100057,1.1309478939617157,1.5598029945367238,0.03642690063434687,0.4887058205705983,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6222222222222222,2698469,200249,0.05,0.1808540679770985,0.4230960687784913,0.5348065980347885,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7111111111111111,2698469,200249,0.2676648641857416,0.8654250703805009,0.36203916857946417,0.31344209571107245,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5111111111111111,2698469,200249,0.21543191843918705,0.4427338807176372,0.5270853082683207,0.4001166439280053,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7555555555555555,2698469,200249,0.15555701840855266,0.5000832638522847,0.3501422036849081,0.4884732737197518,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5555555555555556,6900555,409874,1.829342035187003,2.0,0.12817930072628478,0.08593331685308638,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.26666666666666666,6900555,409874,1.4384790332819641,1.0854417047431424,0.1052194415224884,0.07750802506372209,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5111111111111111,6900555,409874,1.7374036162893418,1.8488227538305972,0.0918605565051847,0.2975432342359631,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4,6900555,409874,2.0,1.9894383337930617,0.16790984530425634,0.12276861002359855,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5555555555555556,440725,311283,1.2001515591858425,1.9988662624385345,0.050687618400881575,0.2824449045012622,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6666666666666666,440725,311283,0.05,0.06896316706853807,0.8566668391957925,0.3898960254405834,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4444444444444444,440725,311283,1.1047192526762637,2.0,0.05841791447331745,0.2876777176132493,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5333333333333333,440725,311283,0.5722082883239125,0.7288855588251407,0.18746341705620215,0.30244849359803544,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6666666666666666,3776401,100051,0.05,0.3991725773943924,0.12053051798230535,0.18799636891347207,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7333333333333333,3776401,100051,0.07032181889987002,2.0,0.03179926370707073,0.24654189196363996,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7333333333333333,3776401,100051,0.05,2.0,0.010907380150932884,0.5848262507355191,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7777777777777778,3776401,100051,0.2566911542570685,1.9999999876554504,0.010832697666118132,0.8099827881466529,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4444444444444444,1026385,100191,0.05,0.09023021507135748,0.15006284684213855,0.875157943294062,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4666666666666667,1026385,100191,0.05,0.19845037755578165,0.03654844745379943,1.0644866972643274,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5333333333333333,1026385,100191,0.05,0.13704982626479406,0.0700117454978558,0.8788570339686121,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6222222222222222,1026385,100191,0.6009644885230031,1.4519950312227083,0.3427999075733922,0.4173142513908592,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5777777777777777,6602467,200025,0.05259758593988845,0.05,3.9506521987722216,0.5296824279874582,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6666666666666666,6602467,200025,0.05,0.057105030518973025,3.1633861324477417,0.5574227695047835,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6888888888888889,6602467,200025,0.05,1.2865459742827536,0.03835929136028792,0.9023200880110168,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5111111111111111,6602467,200025,0.4600379467471084,0.9712734196703136,0.07313342457978357,0.6570531180070776,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6888888888888889,2126227,200133,0.2097216845598064,0.5899323802237469,0.02715776862406057,0.9310928460605488,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4222222222222222,2126227,200133,0.07301784306907637,0.1511013866293997,0.04801656145982119,0.8176028161607412,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4888888888888889,2126227,200133,0.19625087810592567,0.3322923634465247,0.05158978435696642,0.7479987516891639,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5555555555555556,2126227,200133,0.6513614841991598,1.57124072029963,0.025068601538286904,0.6075669345480961,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5333333333333333,3699917,411477,1.1151751164551436,1.291554343686694,0.2531156585044095,0.15741975548938247,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4666666666666667,3699917,411477,0.310166389817638,0.4278465855332744,0.3772440913918408,0.2079887929188551,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.37777777777777777,3699917,411477,1.0159311033275231,0.9649847577734988,0.2159280485101724,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5555555555555556,3699917,411477,0.3306725640809292,0.5499017690161677,0.2265098333404565,0.05491958921288632,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4871794871794872,6687058,100110,0.8986357080797424,1.1706253686718735,0.3414175147065321,0.22405303287305134,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6153846153846154,6687058,100110,0.9308124780758656,1.1763341844502055,0.4123773817693125,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6666666666666666,6687058,100110,1.2096334976125105,1.0931343236790103,0.24370407822993406,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.28205128205128205,6687058,100110,0.060270179112812725,0.05,2.2579063562886343,0.2225887168521425,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.3333333333333333,6636764,100185,1.2493478569085383,0.7511634970309196,0.2481669182287461,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.26666666666666666,6636764,100185,0.6765788718387827,0.5190955246432502,0.3134608664662743,0.23304885894402996,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7333333333333333,6636764,100185,1.0104214785842367,1.3826584255948802,0.21095780731366456,0.06969339986057037,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.37777777777777777,6636764,100185,1.8888506411099515,1.3053800080774718,0.146058459831155,0.08500360436485324,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6222222222222222,6191461,100244,0.17387784154783648,0.2795900940161015,7.560042109298553,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5777777777777777,6191461,100244,0.8224088966723287,1.2530100851766672,0.7451363472086876,0.21675492495955573,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.8444444444444444,6191461,100244,0.839527660652573,1.9999999991652004,0.5381034503914358,0.19241672842680024,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.8222222222222222,6191461,100244,1.0377568686662002,1.9284297626193687,0.5547731384086887,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.8666666666666667,1730028,200156,0.05,1.576861877081133,0.020713945097378655,0.5890784576630095,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.2888888888888889,1730028,200156,0.05,0.10778167311198338,0.08302107813227047,0.7855507379035164,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7111111111111111,1730028,200156,0.09586358058874464,2.0,0.020270038346674103,0.6008069969374958,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5777777777777777,1730028,200156,0.07609611062345065,2.0,0.032531179491050166,0.37675765162584013,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7333333333333333,3081230,200199,0.0944220515901758,0.4724092150365625,0.34426308951576706,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7333333333333333,3081230,200199,0.20706193541622053,0.5303599675175313,0.3523002060163708,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5111111111111111,3081230,200199,0.3545429602195033,0.4972754190079726,0.4161650782862671,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6444444444444445,3081230,200199,0.23987550606014224,0.4556622822398423,0.4707344265062953,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.15555555555555556,915098,100105,0.4386684514975184,0.4039188884116297,0.523682185433693,0.0920552135394571,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5555555555555556,915098,100105,0.27173715715610197,0.3933043595387604,0.4909204135965642,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5333333333333333,915098,100105,0.0585674351950231,0.07385207218158601,3.914439404662249,0.20302498244000072,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.8222222222222222,915098,100105,0.2342922752715805,0.4507067961588109,0.5000837253621635,0.1159334827609408,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5333333333333333,2395228,200162,0.05,0.26999497624511865,0.6102130550392892,0.2153725333803645,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5555555555555556,2395228,200162,0.34214083428230924,0.9323447872714574,0.4002519956922449,0.2658559589047903,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7333333333333333,2395228,200162,0.12941961188921944,1.9916094004199616,0.2283321945719188,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7777777777777778,2395228,200162,0.05,0.6186272811474283,0.26330964390221273,0.2291204971284829,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.2888888888888889,956040,406620,0.05,0.07032161276696035,1.8043048236449373,0.6091085252224558,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6222222222222222,956040,406620,0.05,0.13787042830910598,0.7029700987459971,0.7707867506703653,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4,956040,406620,0.05,0.08696296267747243,0.11576870672458008,1.0529741223553415,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7111111111111111,956040,406620,0.05,0.13048387216543994,0.2651022590620116,0.8960589064361622,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7333333333333333,8149302,408952,0.05,0.07092648344439564,0.4016795459239577,0.7166335184849659,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6222222222222222,8149302,408952,0.3669772668379511,1.0741598865505653,0.058171616535114185,0.7350487506822491,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4888888888888889,8149302,408952,0.05,0.09381725826959716,0.8289396568815559,0.7135352127719138,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7555555555555555,8149302,408952,0.05,0.05541790862587233,0.3290029275951319,0.7933772975810871,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.26666666666666666,2071632,311047,1.2026190086363673,2.0,0.09745958840260274,0.4743970322798952,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7777777777777778,2071632,311047,0.05,0.08250227658880889,1.889600727545976,0.4336979223442712,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4666666666666667,2071632,311047,1.3025823507375724,1.7138223084334019,0.1473659647024519,0.3843336608824708,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5111111111111111,2071632,311047,1.0265764951414251,1.6104339950307491,0.1470433902673569,0.427946600653327,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.2222222222222222,6844996,400285,0.22030298317872712,0.3578676374057646,0.19203000024313227,0.4764072892244377,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4444444444444444,6844996,400285,1.2330517346928354,2.0,0.1359969956115909,0.3898212710198668,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7333333333333333,6844996,400285,0.05,0.28803824798436023,0.30994269627619225,0.7942742963431113,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5333333333333333,6844996,400285,0.7329632292540648,1.9167668204047352,0.1553940073609527,0.32342829407081397,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.3111111111111111,12401,100104,1.584730683192038,0.9551648474711804,0.17950937944915787,0.10293501410318967,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4444444444444444,12401,100104,1.939910638538544,1.25550506988611,0.17493078848394933,0.15620687662726274,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.06666666666666668,12401,100104,1.1578042402992217,0.07674109842957172,0.012568397258875898,0.9426248345895191,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7555555555555555,12401,100104,0.4070938769298356,0.4733852015611912,0.3087701888774448,0.30846600921777395,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7111111111111111,1268568,100169,0.08401337042869672,0.5349125382963128,0.2043187275934464,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5777777777777777,1268568,100169,0.3901137214269797,0.9457928381347558,0.1873125358547712,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6,1268568,100169,0.3182333355413983,1.1680798767142817,0.1643270755295035,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7777777777777778,1268568,100169,0.05,0.21258392075088645,0.4887870018966351,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7333333333333333,3460752,406925,0.054214905972019715,0.05,1.4235423717781028,0.7218700196996619,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.5333333333333333,3460752,406925,0.05,1.4284489178898034,0.027103545452286704,0.8451353057760729,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.8666666666666667,3460752,406925,0.13219095033724615,1.8705926480136648,0.026843760230952862,0.7657841679324399,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.7111111111111111,3460752,406925,0.05615189368560048,0.05,1.7893474438027437,0.6483143903292063,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.37777777777777777,9687143,100250,0.4719923532580991,0.05,0.2859307546228869,0.2672494882885864,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.2,9687143,100250,1.1316648409334236,0.17102852627093718,0.3018905519021049,0.10370618333420506,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.3111111111111111,9687143,100250,0.5387048593096787,0.05,0.19715654610054212,0.337377284597499,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4444444444444444,9687143,100250,0.14138182014155887,0.05,1.0610941079828224,0.2941803303368033,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.4888888888888889,8641377,100241,0.05,0.4910525418591418,0.8090965467923077,0.3317371615038603,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6,8641377,100241,0.05,2.0,0.47984803229252204,0.4710429049652439,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave,0.6,8641377,100241,0.05,1.3310150739090754,0.3570763875019814,0.2414757305599319,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
