,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6444444444444445,7160759,311283,0.98989810267906,0.005168280458403859,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6666666666666666,1613969,200133,0.12015901951723748,0.05353828623971242,1.0,0.27429583324596524,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.2,1613969,200133,0.05,0.05691448327635602,1.0,0.5144667484643338,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6444444444444445,1613969,200133,0.2793352650573966,0.05458095625775688,1.0,0.15801187238911268,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6888888888888889,1613969,200133,0.05,0.05573751769240693,1.0,0.35649686530741204,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.37777777777777777,6903808,100103,0.05908502337038449,0.056625011332139215,1.0,6.333454918703272,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4888888888888889,6903808,100103,0.07504155182868745,0.05955729814078554,1.0,4.472361015751079,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6,6903808,100103,0.05,0.0663209930996288,1.0,2.988559778832112,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5111111111111111,6903808,100103,0.05,0.14973375155669386,1.0,1.305630047795272,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.8,9921994,408988,0.05,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7777777777777778,9921994,408988,0.05,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7555555555555555,9921994,408988,0.05,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7777777777777778,9921994,408988,0.05,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7111111111111111,6080974,200199,1.9999804115457007,0.0007211970475331183,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5777777777777777,6080974,200199,2.0,0.0010736172894963703,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6,6080974,200199,1.7089053709941746,0.0033926058235064518,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7111111111111111,6080974,200199,1.4291010273989901,0.002162756741175678,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5333333333333333,9599022,100105,1.9610074324756348,0.004224285277476647,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6888888888888889,9599022,100105,1.6674045199352072,0.002773510829975784,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6444444444444445,9599022,100105,1.5554378384193148,0.008044124238001459,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4888888888888889,9599022,100105,1.4751803852062486,0.015554455533029003,1.0,0.013023297310395934,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5777777777777777,3722828,200088,0.05,0.05779905816371968,1.0,0.35951099064174075,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4444444444444444,3722828,200088,0.05,0.037591185492748654,1.0,0.5063233977079206,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.3555555555555556,3722828,200088,0.05,0.046029109216197565,1.0,0.5866863312764229,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4,3722828,200088,0.3035585624779876,0.08063428866576687,1.0,0.13996603990743367,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4666666666666667,1590568,100009,1.1631060589948117,0.01545540002707041,1.0,0.12620940413757428,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6444444444444445,1590568,100009,0.9521091562631712,0.14404196693547675,1.0,0.01756849244160539,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.37777777777777777,1590568,100009,1.046226083180995,0.013926702367544544,1.0,0.059640984283527765,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5111111111111111,1590568,100009,1.019278049720984,0.01813581317609226,1.0,0.017575630115178556,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6666666666666666,1558880,100129,0.13342959701649265,0.09807035574186433,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6222222222222222,1558880,100129,0.05,0.08877657937498147,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5555555555555556,1558880,100129,0.05,0.13074819224954173,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5111111111111111,1558880,100129,0.05,0.08856692186393479,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6,2523928,100250,2.0,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6222222222222222,2523928,100250,2.0,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6,2523928,100250,2.0,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5777777777777777,2523928,100250,0.05,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5111111111111111,6586497,200148,0.05,0.2392577782368238,1.0,0.09713380258680177,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4444444444444444,6586497,200148,0.15160495461059326,0.16335517617927925,1.0,0.08813837768032629,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5111111111111111,6586497,200148,0.1786170012732318,0.09637650800111418,1.0,0.20000325382736228,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.37777777777777777,6586497,200148,0.20923601143714787,0.09856303299068736,1.0,0.05232297055692847,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5555555555555556,2514546,406989,0.1216539399763324,0.0405967280213418,1.0,0.4563868963248365,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.3555555555555556,2514546,406989,0.05,0.039680411662494364,1.0,2.8746401986478056,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4222222222222222,2514546,406989,0.10010760103798667,0.040259117045374666,1.0,0.6817520533186674,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5555555555555556,2514546,406989,0.09315995482968097,0.02854258598847815,1.0,0.9187722189208746,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4888888888888889,4260779,407209,0.05,0.0820517569211286,1.0,0.24009010551437845,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6888888888888889,4260779,407209,0.05,0.1561578814453762,1.0,0.16185955991244405,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6666666666666666,4260779,407209,0.05,0.08628141757992185,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.37777777777777777,4260779,407209,0.05,0.0864593508548949,1.0,0.2846899952853913,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6888888888888889,7575027,200168,1.8038348003585367,0.014701133020444238,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6444444444444445,7575027,200168,2.0,0.0010091679568433663,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4222222222222222,7575027,200168,1.1904252738941643,0.01416445524319996,1.0,0.03987460627207524,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6666666666666666,7575027,200168,2.0,0.0002411760768505213,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6666666666666666,6965336,406620,0.09273906878258244,3.2324902174486434,1.0,0.019464420906957283,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4666666666666667,6965336,406620,0.05,15.0,1.0,0.006571544490403646,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4222222222222222,6965336,406620,0.05,0.22127884804822287,1.0,0.6010665046290702,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4444444444444444,6965336,406620,0.14756897420967013,2.0275292870076598,1.0,0.023889878401996262,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4888888888888889,4197040,405027,0.8840540030544173,0.2959047660273617,1.0,0.00607698575845167,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6444444444444445,4197040,405027,0.05,0.07383536856202175,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4222222222222222,4197040,405027,0.05,0.06265266713576258,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.8,4197040,405027,0.05,0.10830424720981333,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4888888888888889,8829110,100042,2.0,0.00048716521384012,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7333333333333333,8829110,100042,1.8750160321520608,0.0009269602248783217,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6666666666666666,8829110,100042,1.810977457832729,0.0020661094107662105,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4666666666666667,8829110,100042,0.05,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5777777777777777,5708347,100152,0.05,0.2396339176222126,1.0,0.12502391761352807,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6,5708347,100152,0.05,1.982346274681403,1.0,0.02474753893184321,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4888888888888889,5708347,100152,0.05,0.2110216774233346,1.0,0.18913688393090766,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.2888888888888889,5708347,100152,0.05,0.2744184143927254,1.0,0.44582447860693264,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7777777777777778,1864282,200025,0.05,0.20981557612397686,1.0,1.5228731897460526,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7555555555555555,1864282,200025,0.05,0.15444773806526904,1.0,0.8789175588338165,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6666666666666666,1864282,200025,0.14424206037350906,0.1030157526642504,1.0,2.134284256264548,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4444444444444444,1864282,200025,0.05,0.1866913417800706,1.0,0.4390657666569498,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4222222222222222,2259938,100057,0.05841392054028974,0.04616440519211644,1.0,0.11101210844953477,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6888888888888889,2259938,100057,0.05,0.07904664249958376,1.0,0.07778824141152507,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5777777777777777,2259938,100057,0.30351850607732844,0.02604747506405599,1.0,0.031621775401595484,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5111111111111111,2259938,100057,0.5146201613050433,0.019614200174133886,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7111111111111111,621554,200061,0.05,15.0,1.0,0.0010331103377384668,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4222222222222222,621554,200061,0.05,0.6916115997275437,1.0,0.03358990892726877,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4,621554,200061,0.2062853356322938,0.6430851421654646,1.0,0.04797035339588783,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6444444444444445,621554,200061,0.2284210710260685,1.336922574317398,1.0,0.00687624289294698,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4666666666666667,960104,100068,0.05,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.3555555555555556,960104,100068,1.0235260408579017,0.26039942929358073,1.0,0.00977007891233237,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.2888888888888889,960104,100068,1.2963558504748518,0.036844704046380516,1.0,0.059477620597904124,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5777777777777777,960104,100068,0.5222795542058559,0.023121035490134376,1.0,0.10586112959057573,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5777777777777777,635565,100207,0.6323850016027309,0.5210744105349842,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6666666666666666,635565,100207,1.0314747945211145,0.06826600638033774,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7555555555555555,635565,100207,0.1209463147096627,0.025247941547060303,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5555555555555556,635565,100207,1.4735716495098607,0.012308289846611168,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5333333333333333,8095204,409874,0.05,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.37777777777777777,8095204,409874,1.9664645081788577,0.0005227721774570536,1.0,1.9547943374598933,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6222222222222222,8095204,409874,0.05,0.04463582324344826,1.0,0.3899636667213126,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4222222222222222,8095204,409874,0.5369177687559101,0.002970656592641476,1.0,2.3543173858768776,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5333333333333333,2123133,200085,0.05,0.040282714526477414,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6888888888888889,2123133,200085,0.17543281434540306,0.014231484873030756,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.8,2123133,200085,0.05,0.05103616700889176,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4666666666666667,2123133,200085,1.018640476780352,0.03364440736930943,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4222222222222222,2210070,407672,0.05,0.21415315809656515,1.0,2.9548703750448126,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.8666666666666667,2210070,407672,0.05,15.0,1.0,0.01912762559421364,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5111111111111111,2210070,407672,0.05,0.2588964490085889,1.0,1.0116997069406988,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7777777777777778,2210070,407672,0.05,2.1905360972153547,1.0,0.27109630960087705,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6222222222222222,486386,100109,2.0,0.0002278247253331001,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6444444444444445,486386,100109,1.999999992685576,7.831586171903837e-05,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7111111111111111,486386,100109,1.99999989160473,6.262016381412772e-05,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6,486386,100109,0.9090847809229764,0.023384172306109518,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5333333333333333,8663837,100063,0.05,0.04468994752768191,1.0,0.7026492063073337,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6444444444444445,8663837,100063,0.05,0.10220843794360547,1.0,0.3765526904901078,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5555555555555556,8663837,100063,0.05,0.07584281347246496,1.0,0.9160913708809134,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.3333333333333333,8663837,100063,0.05,0.04763959580059187,1.0,0.5368540321822469,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4666666666666667,6657871,100247,0.264231440634699,0.027353714327223517,1.0,0.5534174281289669,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6222222222222222,6657871,100247,0.17741564416720398,0.03305645380854581,1.0,0.6093064192826275,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.3111111111111111,6657871,100247,0.10893722340756418,0.044813479004424,1.0,3.4924460110685747,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5111111111111111,6657871,100247,0.06924464894283287,0.038772621828266234,1.0,1.1349913003970693,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5555555555555556,8951759,406980,0.06028298021129507,0.11658480952017178,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.7555555555555555,8951759,406980,0.05,0.1342914920293284,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.6666666666666666,8951759,406980,0.17775866993196993,0.05521088860228378,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5555555555555556,8951759,406980,0.08091147622414384,0.07999066813118934,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.3111111111111111,6963917,200164,0.05,0.0,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.8666666666666667,6963917,200164,0.3739743647477475,0.058986684456252464,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5777777777777777,6963917,200164,0.05,0.004959376678605686,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.2888888888888889,6963917,200164,1.9640714014803031,0.0004348027431000732,1.0,0.1390332809024791,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4666666666666667,5957733,311047,0.5657948950022694,0.10875284555636257,1.0,0.12757120602664726,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.3555555555555556,5957733,311047,0.5729498599426137,0.14149931592351792,1.0,0.035965240742909015,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.3333333333333333,5957733,311047,0.2198854410586014,0.031656543247665564,1.0,0.3273473041373087,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.3333333333333333,5957733,311047,0.5335413081092804,0.15864598668443894,1.0,0.05211988096278832,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.4888888888888889,570687,409381,0.05,0.3072498332954276,1.0,0.35108538208082285,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,0,2,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.2,570687,409381,0.05,0.18975422786538895,1.0,9.300448410934703,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,0,3,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.8888888888888888,570687,409381,0.05,0.2521339735291502,1.0,0.4673820044838148,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,0,4,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.8666666666666667,570687,409381,0.05,0.6831589579612043,1.0,0.15297746224474898,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,0,1,LearningParams_Fit_alpha-beta-lossave_Fix_exp,0.5777777777777777,4491522,311444,0.05,0.12029223297403747,1.0,0.0,CV_LearningParams_Fit_alpha-beta-lossave_Fix_exp_
